TOTAL: 3543311
frames, misses, miss rate 
3888,314095,0.088644
3889,314046,0.088631
3890,314006,0.088619
3891,313971,0.088609
3892,313935,0.088599
3893,313898,0.088589
3894,313864,0.088579
3895,313835,0.088571
3896,313792,0.088559
3897,313745,0.088546
3898,313708,0.088535
3899,313672,0.088525
3900,313620,0.088510
3901,313574,0.088497
3902,313532,0.088486
3903,313489,0.088473
3904,313436,0.088459
3905,313400,0.088448
3906,313357,0.088436
3907,313311,0.088423
3908,313273,0.088413
3909,313225,0.088399
3910,313178,0.088386
3911,313137,0.088374
3912,313092,0.088361
3913,313049,0.088349
3914,313011,0.088339
3915,312965,0.088326
3916,312927,0.088315
3917,312889,0.088304
3918,312847,0.088292
3919,312816,0.088284
3920,312782,0.088274
3921,312746,0.088264
3922,312723,0.088257
3923,312695,0.088249
3924,312662,0.088240
3925,312634,0.088232
3926,312594,0.088221
3927,312557,0.088210
3928,312521,0.088200
3929,312493,0.088192
3930,312466,0.088185
3931,312427,0.088174
3932,312391,0.088164
3933,312354,0.088153
3934,312317,0.088143
3935,312288,0.088135
3936,312236,0.088120
3937,312200,0.088110
3938,312164,0.088100
3939,312125,0.088089
3940,312086,0.088078
3941,312058,0.088070
3942,312021,0.088059
3943,311992,0.088051
3944,311965,0.088043
3945,311924,0.088032
3946,311901,0.088025
3947,311874,0.088018
3948,311841,0.088008
3949,311809,0.087999
3950,311773,0.087989
3951,311741,0.087980
3952,311707,0.087971
3953,311684,0.087964
3954,311652,0.087955
3955,311619,0.087946
3956,311589,0.087937
3957,311549,0.087926
3958,311525,0.087919
3959,311495,0.087911
3960,311461,0.087901
3961,311426,0.087891
3962,311384,0.087879
3963,311351,0.087870
3964,311313,0.087859
3965,311281,0.087850
3966,311251,0.087842
3967,311219,0.087833
3968,311190,0.087825
3969,311157,0.087815
3970,311129,0.087807
3971,311094,0.087798
3972,311073,0.087792
3973,311047,0.087784
3974,311018,0.087776
3975,310986,0.087767
3976,310950,0.087757
3977,310917,0.087748
3978,310889,0.087740
3979,310857,0.087731
3980,310830,0.087723
3981,310794,0.087713
3982,310768,0.087706
3983,310737,0.087697
3984,310710,0.087689
3985,310685,0.087682
3986,310648,0.087672
3987,310620,0.087664
3988,310591,0.087656
3989,310558,0.087646
3990,310522,0.087636
3991,310495,0.087628
3992,310469,0.087621
3993,310440,0.087613
3994,310401,0.087602
3995,310365,0.087592
3996,310328,0.087581
3997,310296,0.087572
3998,310256,0.087561
3999,310232,0.087554
4000,310203,0.087546
4001,310172,0.087537
4002,310147,0.087530
4003,310117,0.087522
4004,310083,0.087512
4005,310054,0.087504
4006,310029,0.087497
4007,310006,0.087490
4008,309969,0.087480
4009,309925,0.087468
4010,309889,0.087457
4011,309858,0.087449
4012,309826,0.087440
4013,309797,0.087432
4014,309758,0.087420
4015,309718,0.087409
4016,309684,0.087400
4017,309653,0.087391
4018,309625,0.087383
4019,309601,0.087376
4020,309577,0.087369
4021,309546,0.087361
4022,309513,0.087351
4023,309484,0.087343
4024,309452,0.087334
4025,309422,0.087326
4026,309393,0.087317
4027,309361,0.087308
4028,309328,0.087299
4029,309305,0.087293
4030,309273,0.087284
4031,309252,0.087278
4032,309212,0.087266
4033,309187,0.087259
4034,309163,0.087253
4035,309133,0.087244
4036,309099,0.087235
4037,309072,0.087227
4038,309036,0.087217
4039,309013,0.087210
4040,308985,0.087202
4041,308957,0.087194
4042,308930,0.087187
4043,308906,0.087180
4044,308866,0.087169
4045,308828,0.087158
4046,308803,0.087151
4047,308774,0.087143
4048,308737,0.087132
4049,308698,0.087121
4050,308658,0.087110
4051,308631,0.087102
4052,308608,0.087096
4053,308584,0.087089
4054,308556,0.087081
4055,308532,0.087074
4056,308503,0.087066
4057,308478,0.087059
4058,308450,0.087051
4059,308418,0.087042
4060,308389,0.087034
4061,308362,0.087027
4062,308341,0.087021
4063,308315,0.087013
4064,308273,0.087001
4065,308245,0.086993
4066,308230,0.086989
4067,308202,0.086981
4068,308165,0.086971
4069,308138,0.086963
4070,308106,0.086954
4071,308085,0.086948
4072,308060,0.086941
4073,308021,0.086930
4074,307985,0.086920
4075,307952,0.086911
4076,307910,0.086899
4077,307883,0.086891
4078,307854,0.086883
4079,307834,0.086877
4080,307803,0.086869
4081,307771,0.086860
4082,307749,0.086854
4083,307712,0.086843
4084,307689,0.086837
4085,307662,0.086829
4086,307624,0.086818
4087,307583,0.086807
4088,307555,0.086799
4089,307524,0.086790
4090,307479,0.086777
4091,307442,0.086767
4092,307414,0.086759
4093,307379,0.086749
4094,307356,0.086743
4095,307325,0.086734
4096,307298,0.086726
4097,307266,0.086717
4098,307231,0.086707
4099,307196,0.086697
4100,307156,0.086686
4101,307128,0.086678
4102,307085,0.086666
4103,307044,0.086655
4104,307003,0.086643
4105,306959,0.086631
4106,306923,0.086620
4107,306896,0.086613
4108,306861,0.086603
4109,306825,0.086593
4110,306784,0.086581
4111,306749,0.086571
4112,306714,0.086561
4113,306667,0.086548
4114,306651,0.086544
4115,306613,0.086533
4116,306578,0.086523
4117,306549,0.086515
4118,306518,0.086506
4119,306488,0.086498
4120,306453,0.086488
4121,306431,0.086482
4122,306395,0.086471
4123,306371,0.086465
4124,306327,0.086452
4125,306293,0.086443
4126,306257,0.086432
4127,306223,0.086423
4128,306181,0.086411
4129,306151,0.086403
4130,306110,0.086391
4131,306073,0.086381
4132,306044,0.086372
4133,305996,0.086359
4134,305965,0.086350
4135,305925,0.086339
4136,305885,0.086327
4137,305847,0.086317
4138,305820,0.086309
4139,305790,0.086301
4140,305755,0.086291
4141,305721,0.086281
4142,305699,0.086275
4143,305664,0.086265
4144,305635,0.086257
4145,305612,0.086250
4146,305585,0.086243
4147,305555,0.086234
4148,305523,0.086225
4149,305481,0.086213
4150,305453,0.086206
4151,305434,0.086200
4152,305405,0.086192
4153,305381,0.086185
4154,305337,0.086173
4155,305307,0.086164
4156,305277,0.086156
4157,305249,0.086148
4158,305222,0.086140
4159,305195,0.086133
4160,305162,0.086123
4161,305130,0.086114
4162,305087,0.086102
4163,305066,0.086096
4164,305038,0.086088
4165,305012,0.086081
4166,304984,0.086073
4167,304960,0.086066
4168,304929,0.086058
4169,304907,0.086051
4170,304877,0.086043
4171,304838,0.086032
4172,304806,0.086023
4173,304758,0.086009
4174,304725,0.086000
4175,304689,0.085990
4176,304655,0.085980
4177,304612,0.085968
4178,304581,0.085959
4179,304545,0.085949
4180,304511,0.085940
4181,304486,0.085933
4182,304453,0.085923
4183,304430,0.085917
4184,304412,0.085912
4185,304382,0.085903
4186,304352,0.085895
4187,304306,0.085882
4188,304271,0.085872
4189,304234,0.085862
4190,304207,0.085854
4191,304181,0.085847
4192,304147,0.085837
4193,304112,0.085827
4194,304088,0.085820
4195,304071,0.085815
4196,304037,0.085806
4197,304019,0.085801
4198,303998,0.085795
4199,303981,0.085790
4200,303953,0.085782
4201,303921,0.085773
4202,303891,0.085765
4203,303868,0.085758
4204,303841,0.085751
4205,303809,0.085742
4206,303787,0.085735
4207,303761,0.085728
4208,303734,0.085720
4209,303705,0.085712
4210,303672,0.085703
4211,303647,0.085696
4212,303620,0.085688
4213,303593,0.085681
4214,303563,0.085672
4215,303539,0.085665
4216,303525,0.085661
4217,303502,0.085655
4218,303482,0.085649
4219,303470,0.085646
4220,303439,0.085637
4221,303419,0.085631
4222,303386,0.085622
4223,303366,0.085617
4224,303339,0.085609
4225,303320,0.085604
4226,303293,0.085596
4227,303259,0.085586
4228,303230,0.085578
4229,303212,0.085573
4230,303190,0.085567
4231,303166,0.085560
4232,303138,0.085552
4233,303109,0.085544
4234,303087,0.085538
4235,303066,0.085532
4236,303045,0.085526
4237,303023,0.085520
4238,302997,0.085512
4239,302970,0.085505
4240,302948,0.085499
4241,302913,0.085489
4242,302889,0.085482
4243,302858,0.085473
4244,302837,0.085467
4245,302816,0.085461
4246,302794,0.085455
4247,302774,0.085449
4248,302749,0.085442
4249,302718,0.085434
4250,302692,0.085426
4251,302669,0.085420
4252,302650,0.085414
4253,302622,0.085407
4254,302598,0.085400
4255,302578,0.085394
4256,302559,0.085389
4257,302528,0.085380
4258,302494,0.085370
4259,302471,0.085364
4260,302447,0.085357
4261,302422,0.085350
4262,302398,0.085343
4263,302379,0.085338
4264,302356,0.085331
4265,302328,0.085324
4266,302299,0.085315
4267,302280,0.085310
4268,302257,0.085304
4269,302232,0.085296
4270,302200,0.085287
4271,302177,0.085281
4272,302158,0.085276
4273,302130,0.085268
4274,302102,0.085260
4275,302072,0.085251
4276,302051,0.085245
4277,302028,0.085239
4278,302008,0.085233
4279,301985,0.085227
4280,301959,0.085219
4281,301926,0.085210
4282,301890,0.085200
4283,301853,0.085190
4284,301826,0.085182
4285,301801,0.085175
4286,301779,0.085169
4287,301759,0.085163
4288,301737,0.085157
4289,301711,0.085149
4290,301694,0.085145
4291,301670,0.085138
4292,301653,0.085133
4293,301621,0.085124
4294,301605,0.085120
4295,301579,0.085112
4296,301556,0.085106
4297,301530,0.085098
4298,301504,0.085091
4299,301479,0.085084
4300,301454,0.085077
4301,301427,0.085069
4302,301399,0.085061
4303,301376,0.085055
4304,301356,0.085049
4305,301338,0.085044
4306,301298,0.085033
4307,301263,0.085023
4308,301237,0.085016
4309,301211,0.085008
4310,301175,0.084998
4311,301142,0.084989
4312,301121,0.084983
4313,301087,0.084973
4314,301051,0.084963
4315,301025,0.084956
4316,300999,0.084949
4317,300970,0.084940
4318,300944,0.084933
4319,300915,0.084925
4320,300884,0.084916
4321,300864,0.084910
4322,300835,0.084902
4323,300813,0.084896
4324,300784,0.084888
4325,300759,0.084881
4326,300729,0.084872
4327,300702,0.084865
4328,300677,0.084858
4329,300653,0.084851
4330,300619,0.084841
4331,300591,0.084833
4332,300556,0.084823
4333,300534,0.084817
4334,300506,0.084809
4335,300476,0.084801
4336,300439,0.084790
4337,300412,0.084783
4338,300387,0.084776
4339,300359,0.084768
4340,300339,0.084762
4341,300320,0.084757
4342,300297,0.084750
4343,300263,0.084741
4344,300235,0.084733
4345,300207,0.084725
4346,300181,0.084718
4347,300147,0.084708
4348,300120,0.084700
4349,300092,0.084693
4350,300076,0.084688
4351,300052,0.084681
4352,300018,0.084672
4353,299985,0.084662
4354,299953,0.084653
4355,299928,0.084646
4356,299901,0.084639
4357,299867,0.084629
4358,299828,0.084618
4359,299788,0.084607
4360,299757,0.084598
4361,299736,0.084592
4362,299711,0.084585
4363,299688,0.084579
4364,299657,0.084570
4365,299627,0.084561
4366,299594,0.084552
4367,299562,0.084543
4368,299541,0.084537
4369,299520,0.084531
4370,299480,0.084520
4371,299460,0.084514
4372,299426,0.084505
4373,299385,0.084493
4374,299363,0.084487
4375,299339,0.084480
4376,299314,0.084473
4377,299286,0.084465
4378,299253,0.084456
4379,299220,0.084446
4380,299179,0.084435
4381,299151,0.084427
4382,299110,0.084415
4383,299083,0.084408
4384,299056,0.084400
4385,299021,0.084390
4386,298987,0.084381
4387,298963,0.084374
4388,298933,0.084365
4389,298900,0.084356
4390,298875,0.084349
4391,298848,0.084341
4392,298824,0.084335
4393,298800,0.084328
4394,298765,0.084318
4395,298735,0.084310
4396,298707,0.084302
4397,298683,0.084295
4398,298647,0.084285
4399,298612,0.084275
4400,298580,0.084266
4401,298545,0.084256
4402,298514,0.084247
4403,298492,0.084241
4404,298458,0.084231
4405,298431,0.084224
4406,298397,0.084214
4407,298359,0.084203
4408,298332,0.084196
4409,298313,0.084190
4410,298282,0.084182
4411,298254,0.084174
4412,298225,0.084166
4413,298196,0.084157
4414,298169,0.084150
4415,298137,0.084141
4416,298117,0.084135
4417,298082,0.084125
4418,298053,0.084117
4419,298024,0.084109
4420,297981,0.084097
4421,297958,0.084090
4422,297921,0.084080
4423,297888,0.084071
4424,297862,0.084063
4425,297823,0.084052
4426,297793,0.084044
4427,297769,0.084037
4428,297748,0.084031
4429,297722,0.084024
4430,297693,0.084015
4431,297663,0.084007
4432,297631,0.083998
4433,297597,0.083988
4434,297560,0.083978
4435,297527,0.083969
4436,297495,0.083960
4437,297463,0.083951
4438,297431,0.083942
4439,297399,0.083933
4440,297366,0.083923
4441,297343,0.083917
4442,297316,0.083909
4443,297285,0.083900
4444,297244,0.083889
4445,297215,0.083881
4446,297195,0.083875
4447,297169,0.083868
4448,297139,0.083859
4449,297107,0.083850
4450,297085,0.083844
4451,297061,0.083837
4452,297031,0.083829
4453,297004,0.083821
4454,296975,0.083813
4455,296950,0.083806
4456,296926,0.083799
4457,296901,0.083792
4458,296870,0.083783
4459,296839,0.083774
4460,296809,0.083766
4461,296777,0.083757
4462,296761,0.083752
4463,296735,0.083745
4464,296708,0.083737
4465,296684,0.083731
4466,296659,0.083724
4467,296633,0.083716
4468,296606,0.083709
4469,296579,0.083701
4470,296546,0.083692
4471,296507,0.083681
4472,296482,0.083674
4473,296467,0.083669
4474,296436,0.083661
4475,296410,0.083653
4476,296386,0.083647
4477,296365,0.083641
4478,296339,0.083633
4479,296310,0.083625
4480,296283,0.083618
4481,296249,0.083608
4482,296221,0.083600
4483,296190,0.083591
4484,296159,0.083583
4485,296123,0.083572
4486,296082,0.083561
4487,296047,0.083551
4488,296016,0.083542
4489,295977,0.083531
4490,295942,0.083521
4491,295908,0.083512
4492,295864,0.083499
4493,295833,0.083491
4494,295808,0.083483
4495,295780,0.083476
4496,295751,0.083467
4497,295727,0.083461
4498,295699,0.083453
4499,295675,0.083446
4500,295648,0.083438
4501,295622,0.083431
4502,295600,0.083425
4503,295579,0.083419
4504,295554,0.083412
4505,295533,0.083406
4506,295515,0.083401
4507,295486,0.083393
4508,295467,0.083387
4509,295433,0.083378
4510,295407,0.083370
4511,295372,0.083360
4512,295349,0.083354
4513,295327,0.083348
4514,295296,0.083339
4515,295268,0.083331
4516,295238,0.083323
4517,295219,0.083317
4518,295193,0.083310
4519,295165,0.083302
4520,295135,0.083294
4521,295111,0.083287
4522,295085,0.083279
4523,295056,0.083271
4524,295029,0.083264
4525,295003,0.083256
4526,294979,0.083250
4527,294960,0.083244
4528,294944,0.083240
4529,294923,0.083234
4530,294907,0.083229
4531,294882,0.083222
4532,294849,0.083213
4533,294826,0.083206
4534,294794,0.083197
4535,294774,0.083192
4536,294748,0.083184
4537,294728,0.083179
4538,294704,0.083172
4539,294678,0.083165
4540,294647,0.083156
4541,294628,0.083150
4542,294600,0.083143
4543,294585,0.083138
4544,294560,0.083131
4545,294539,0.083125
4546,294510,0.083117
4547,294480,0.083109
4548,294443,0.083098
4549,294405,0.083088
4550,294379,0.083080
4551,294349,0.083072
4552,294317,0.083063
4553,294291,0.083055
4554,294261,0.083047
4555,294236,0.083040
4556,294202,0.083030
4557,294172,0.083022
4558,294151,0.083016
4559,294124,0.083008
4560,294110,0.083004
4561,294081,0.082996
4562,294037,0.082984
4563,293996,0.082972
4564,293975,0.082966
4565,293956,0.082961
4566,293939,0.082956
4567,293907,0.082947
4568,293874,0.082938
4569,293848,0.082930
4570,293819,0.082922
4571,293793,0.082915
4572,293772,0.082909
4573,293753,0.082904
4574,293730,0.082897
4575,293705,0.082890
4576,293680,0.082883
4577,293660,0.082877
4578,293642,0.082872
4579,293628,0.082868
4580,293604,0.082861
4581,293582,0.082855
4582,293552,0.082847
4583,293530,0.082841
4584,293502,0.082833
4585,293474,0.082825
4586,293452,0.082819
4587,293431,0.082813
4588,293405,0.082805
4589,293387,0.082800
4590,293368,0.082795
4591,293342,0.082788
4592,293314,0.082780
4593,293293,0.082774
4594,293272,0.082768
4595,293245,0.082760
4596,293226,0.082755
4597,293203,0.082748
4598,293182,0.082742
4599,293164,0.082737
4600,293146,0.082732
4601,293128,0.082727
4602,293105,0.082721
4603,293085,0.082715
4604,293063,0.082709
4605,293043,0.082703
4606,293026,0.082698
4607,293004,0.082692
4608,292985,0.082687
4609,292965,0.082681
4610,292942,0.082675
4611,292919,0.082668
4612,292892,0.082661
4613,292869,0.082654
4614,292845,0.082647
4615,292823,0.082641
4616,292800,0.082635
4617,292779,0.082629
4618,292761,0.082624
4619,292741,0.082618
4620,292712,0.082610
4621,292694,0.082605
4622,292674,0.082599
4623,292658,0.082594
4624,292642,0.082590
4625,292624,0.082585
4626,292601,0.082578
4627,292580,0.082572
4628,292555,0.082565
4629,292532,0.082559
4630,292500,0.082550
4631,292481,0.082545
4632,292460,0.082539
4633,292437,0.082532
4634,292416,0.082526
4635,292390,0.082519
4636,292369,0.082513
4637,292350,0.082508
4638,292333,0.082503
4639,292312,0.082497
4640,292290,0.082491
4641,292270,0.082485
4642,292248,0.082479
4643,292231,0.082474
4644,292213,0.082469
4645,292199,0.082465
4646,292182,0.082460
4647,292154,0.082452
4648,292131,0.082446
4649,292106,0.082439
4650,292077,0.082431
4651,292058,0.082425
4652,292034,0.082418
4653,292010,0.082412
4654,291991,0.082406
4655,291966,0.082399
4656,291950,0.082395
4657,291930,0.082389
4658,291913,0.082384
4659,291898,0.082380
4660,291879,0.082375
4661,291860,0.082369
4662,291837,0.082363
4663,291804,0.082353
4664,291778,0.082346
4665,291756,0.082340
4666,291734,0.082334
4667,291712,0.082328
4668,291698,0.082324
4669,291678,0.082318
4670,291653,0.082311
4671,291633,0.082305
4672,291605,0.082297
4673,291586,0.082292
4674,291571,0.082288
4675,291553,0.082283
4676,291532,0.082277
4677,291503,0.082269
4678,291487,0.082264
4679,291470,0.082259
4680,291453,0.082254
4681,291430,0.082248
4682,291414,0.082243
4683,291390,0.082237
4684,291370,0.082231
4685,291356,0.082227
4686,291330,0.082220
4687,291315,0.082215
4688,291291,0.082209
4689,291277,0.082205
4690,291259,0.082200
4691,291242,0.082195
4692,291213,0.082187
4693,291185,0.082179
4694,291169,0.082174
4695,291147,0.082168
4696,291133,0.082164
4697,291104,0.082156
4698,291085,0.082151
4699,291069,0.082146
4700,291048,0.082140
4701,291022,0.082133
4702,291004,0.082128
4703,290978,0.082120
4704,290955,0.082114
4705,290937,0.082109
4706,290912,0.082102
4707,290887,0.082095
4708,290874,0.082091
4709,290849,0.082084
4710,290831,0.082079
4711,290804,0.082071
4712,290797,0.082069
4713,290780,0.082064
4714,290762,0.082059
4715,290745,0.082055
4716,290721,0.082048
4717,290701,0.082042
4718,290680,0.082036
4719,290659,0.082030
4720,290646,0.082027
4721,290628,0.082022
4722,290606,0.082015
4723,290588,0.082010
4724,290570,0.082005
4725,290551,0.082000
4726,290530,0.081994
4727,290516,0.081990
4728,290497,0.081985
4729,290479,0.081980
4730,290458,0.081974
4731,290432,0.081966
4732,290416,0.081962
4733,290407,0.081959
4734,290384,0.081953
4735,290359,0.081946
4736,290338,0.081940
4737,290324,0.081936
4738,290307,0.081931
4739,290284,0.081925
4740,290260,0.081918
4741,290243,0.081913
4742,290216,0.081905
4743,290192,0.081899
4744,290178,0.081895
4745,290157,0.081889
4746,290133,0.081882
4747,290109,0.081875
4748,290088,0.081869
4749,290062,0.081862
4750,290037,0.081855
4751,290009,0.081847
4752,289985,0.081840
4753,289966,0.081835
4754,289941,0.081828
4755,289928,0.081824
4756,289901,0.081816
4757,289881,0.081811
4758,289859,0.081805
4759,289836,0.081798
4760,289806,0.081790
4761,289783,0.081783
4762,289762,0.081777
4763,289744,0.081772
4764,289718,0.081765
4765,289689,0.081757
4766,289666,0.081750
4767,289651,0.081746
4768,289633,0.081741
4769,289617,0.081736
4770,289601,0.081732
4771,289577,0.081725
4772,289554,0.081718
4773,289539,0.081714
4774,289517,0.081708
4775,289497,0.081702
4776,289479,0.081697
4777,289447,0.081688
4778,289416,0.081680
4779,289396,0.081674
4780,289377,0.081669
4781,289356,0.081663
4782,289334,0.081656
4783,289308,0.081649
4784,289290,0.081644
4785,289271,0.081639
4786,289251,0.081633
4787,289223,0.081625
4788,289195,0.081617
4789,289170,0.081610
4790,289145,0.081603
4791,289128,0.081598
4792,289101,0.081591
4793,289079,0.081584
4794,289063,0.081580
4795,289040,0.081573
4796,289010,0.081565
4797,288990,0.081559
4798,288973,0.081555
4799,288951,0.081548
4800,288929,0.081542
4801,288911,0.081537
4802,288886,0.081530
4803,288872,0.081526
4804,288849,0.081520
4805,288833,0.081515
4806,288814,0.081510
4807,288787,0.081502
4808,288769,0.081497
4809,288749,0.081491
4810,288730,0.081486
4811,288710,0.081480
4812,288690,0.081475
4813,288672,0.081470
4814,288655,0.081465
4815,288635,0.081459
4816,288601,0.081450
4817,288578,0.081443
4818,288552,0.081436
4819,288523,0.081428
4820,288503,0.081422
4821,288484,0.081417
4822,288454,0.081408
4823,288428,0.081401
4824,288409,0.081395
4825,288390,0.081390
4826,288367,0.081383
4827,288346,0.081378
4828,288331,0.081373
4829,288313,0.081368
4830,288294,0.081363
4831,288270,0.081356
4832,288242,0.081348
4833,288214,0.081340
4834,288188,0.081333
4835,288156,0.081324
4836,288134,0.081318
4837,288113,0.081312
4838,288094,0.081306
4839,288073,0.081301
4840,288052,0.081295
4841,288019,0.081285
4842,287997,0.081279
4843,287977,0.081273
4844,287951,0.081266
4845,287924,0.081258
4846,287897,0.081251
4847,287869,0.081243
4848,287843,0.081236
4849,287824,0.081230
4850,287797,0.081223
4851,287776,0.081217
4852,287766,0.081214
4853,287735,0.081205
4854,287714,0.081199
4855,287689,0.081192
4856,287672,0.081187
4857,287645,0.081180
4858,287623,0.081174
4859,287600,0.081167
4860,287577,0.081161
4861,287564,0.081157
4862,287547,0.081152
4863,287533,0.081148
4864,287511,0.081142
4865,287485,0.081135
4866,287458,0.081127
4867,287442,0.081122
4868,287427,0.081118
4869,287406,0.081112
4870,287385,0.081106
4871,287358,0.081099
4872,287341,0.081094
4873,287323,0.081089
4874,287296,0.081081
4875,287287,0.081079
4876,287267,0.081073
4877,287244,0.081067
4878,287219,0.081059
4879,287203,0.081055
4880,287178,0.081048
4881,287163,0.081044
4882,287144,0.081038
4883,287122,0.081032
4884,287102,0.081026
4885,287085,0.081022
4886,287055,0.081013
4887,287041,0.081009
4888,287015,0.081002
4889,286992,0.080995
4890,286961,0.080987
4891,286939,0.080980
4892,286913,0.080973
4893,286894,0.080968
4894,286880,0.080964
4895,286856,0.080957
4896,286834,0.080951
4897,286818,0.080946
4898,286798,0.080941
4899,286773,0.080934
4900,286756,0.080929
4901,286734,0.080923
4902,286718,0.080918
4903,286704,0.080914
4904,286692,0.080911
4905,286663,0.080903
4906,286645,0.080897
4907,286619,0.080890
4908,286594,0.080883
4909,286574,0.080877
4910,286551,0.080871
4911,286529,0.080865
4912,286506,0.080858
4913,286485,0.080852
4914,286459,0.080845
4915,286425,0.080835
4916,286400,0.080828
4917,286374,0.080821
4918,286352,0.080815
4919,286323,0.080807
4920,286300,0.080800
4921,286279,0.080794
4922,286245,0.080785
4923,286208,0.080774
4924,286172,0.080764
4925,286152,0.080758
4926,286127,0.080751
4927,286097,0.080743
4928,286085,0.080739
4929,286059,0.080732
4930,286037,0.080726
4931,286017,0.080720
4932,286000,0.080715
4933,285967,0.080706
4934,285954,0.080702
4935,285930,0.080696
4936,285917,0.080692
4937,285902,0.080688
4938,285892,0.080685
4939,285871,0.080679
4940,285846,0.080672
4941,285824,0.080666
4942,285803,0.080660
4943,285792,0.080657
4944,285775,0.080652
4945,285754,0.080646
4946,285727,0.080638
4947,285707,0.080633
4948,285686,0.080627
4949,285665,0.080621
4950,285643,0.080615
4951,285622,0.080609
4952,285598,0.080602
4953,285578,0.080596
4954,285552,0.080589
4955,285535,0.080584
4956,285510,0.080577
4957,285498,0.080574
4958,285469,0.080566
4959,285443,0.080558
4960,285424,0.080553
4961,285404,0.080547
4962,285375,0.080539
4963,285348,0.080531
4964,285329,0.080526
4965,285306,0.080520
4966,285283,0.080513
4967,285253,0.080505
4968,285238,0.080500
4969,285218,0.080495
4970,285196,0.080489
4971,285179,0.080484
4972,285156,0.080477
4973,285129,0.080470
4974,285112,0.080465
4975,285094,0.080460
4976,285073,0.080454
4977,285050,0.080447
4978,285027,0.080441
4979,285006,0.080435
4980,284982,0.080428
4981,284958,0.080421
4982,284939,0.080416
4983,284917,0.080410
4984,284892,0.080403
4985,284870,0.080397
4986,284844,0.080389
4987,284828,0.080385
4988,284812,0.080380
4989,284785,0.080373
4990,284764,0.080367
4991,284744,0.080361
4992,284728,0.080356
4993,284699,0.080348
4994,284683,0.080344
4995,284663,0.080338
4996,284638,0.080331
4997,284617,0.080325
4998,284591,0.080318
4999,284563,0.080310
5000,284540,0.080303
5001,284521,0.080298
5002,284501,0.080292
5003,284479,0.080286
5004,284456,0.080280
5005,284433,0.080273
5006,284412,0.080267
5007,284393,0.080262
5008,284370,0.080255
5009,284339,0.080247
5010,284316,0.080240
5011,284301,0.080236
5012,284282,0.080231
5013,284258,0.080224
5014,284229,0.080216
5015,284212,0.080211
5016,284189,0.080204
5017,284171,0.080199
5018,284148,0.080193
5019,284132,0.080188
5020,284111,0.080182
5021,284092,0.080177
5022,284074,0.080172
5023,284053,0.080166
5024,284039,0.080162
5025,284020,0.080157
5026,283996,0.080150
5027,283978,0.080145
5028,283962,0.080140
5029,283938,0.080134
5030,283913,0.080126
5031,283892,0.080121
5032,283876,0.080116
5033,283860,0.080112
5034,283838,0.080105
5035,283815,0.080099
5036,283789,0.080091
5037,283768,0.080086
5038,283748,0.080080
5039,283724,0.080073
5040,283703,0.080067
5041,283676,0.080060
5042,283661,0.080055
5043,283632,0.080047
5044,283607,0.080040
5045,283583,0.080033
5046,283568,0.080029
5047,283543,0.080022
5048,283518,0.080015
5049,283493,0.080008
5050,283476,0.080003
5051,283447,0.079995
5052,283423,0.079988
5053,283406,0.079983
5054,283385,0.079977
5055,283364,0.079972
5056,283342,0.079965
5057,283309,0.079956
5058,283286,0.079950
5059,283273,0.079946
5060,283248,0.079939
5061,283225,0.079932
5062,283202,0.079926
5063,283178,0.079919
5064,283150,0.079911
5065,283118,0.079902
5066,283095,0.079896
5067,283063,0.079887
5068,283021,0.079875
5069,282991,0.079866
5070,282964,0.079859
5071,282939,0.079852
5072,282922,0.079847
5073,282903,0.079841
5074,282887,0.079837
5075,282874,0.079833
5076,282848,0.079826
5077,282822,0.079819
5078,282792,0.079810
5079,282755,0.079800
5080,282725,0.079791
5081,282691,0.079782
5082,282660,0.079773
5083,282629,0.079764
5084,282609,0.079758
5085,282581,0.079751
5086,282559,0.079744
5087,282534,0.079737
5088,282507,0.079730
5089,282482,0.079723
5090,282454,0.079715
5091,282432,0.079708
5092,282414,0.079703
5093,282398,0.079699
5094,282379,0.079694
5095,282349,0.079685
5096,282331,0.079680
5097,282302,0.079672
5098,282274,0.079664
5099,282249,0.079657
5100,282227,0.079651
5101,282202,0.079644
5102,282185,0.079639
5103,282160,0.079632
5104,282145,0.079628
5105,282125,0.079622
5106,282106,0.079616
5107,282090,0.079612
5108,282072,0.079607
5109,282048,0.079600
5110,282026,0.079594
5111,282010,0.079589
5112,281993,0.079585
5113,281975,0.079580
5114,281953,0.079573
5115,281941,0.079570
5116,281917,0.079563
5117,281900,0.079558
5118,281885,0.079554
5119,281868,0.079549
5120,281841,0.079542
5121,281818,0.079535
5122,281793,0.079528
5123,281775,0.079523
5124,281768,0.079521
5125,281747,0.079515
5126,281728,0.079510
5127,281706,0.079504
5128,281688,0.079499
5129,281669,0.079493
5130,281650,0.079488
5131,281626,0.079481
5132,281605,0.079475
5133,281594,0.079472
5134,281568,0.079465
5135,281551,0.079460
5136,281533,0.079455
5137,281517,0.079450
5138,281490,0.079443
5139,281469,0.079437
5140,281447,0.079431
5141,281416,0.079422
5142,281398,0.079417
5143,281369,0.079408
5144,281345,0.079402
5145,281318,0.079394
5146,281280,0.079383
5147,281245,0.079374
5148,281223,0.079367
5149,281195,0.079359
5150,281182,0.079356
5151,281167,0.079351
5152,281158,0.079349
5153,281135,0.079342
5154,281113,0.079336
5155,281098,0.079332
5156,281083,0.079328
5157,281066,0.079323
